movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
movie_0406,Mystery Empire,Movie,Adventure,None,2015,95,G,English,UK,7.2,3408376,64610932.91,0,0,TRUE,2023-07-14,FALSE
movie_0886,Empire King,Stand-up Comedy,Adventure,None,2015,51,R,German,Canada,5.7,11115414,64610932.91,0,0,FALSE,2023-12-17,FALSE
movie_0912,Mission Night,Stand-up Comedy,Adventure,None,2015,72,TV-Y7,English,USA,2.6,11115414,64610932.91,0,0,FALSE,2023-01-10,FALSE
movie_0976,Dragon Journey,Movie,Adventure,Documentary,2015,111,G,Hindi,Japan,7.3,45933057,2099413,0,0,FALSE,2022-09-16,FALSE
movie_0380,House Dragon,Stand-up Comedy,Animation,None,2015,66,PG-13,Hindi,USA,8.2,11115414,64610932.91,0,0,TRUE,2023-06-17,FALSE
movie_0960,Quest Quest,TV Series,Animation,None,2015,29,PG-13,English,Canada,7.0,11115414,64610932.91,3,46,TRUE,2022-02-23,TRUE
movie_0050,Last Quest,TV Series,Biography,None,2015,41,TV-PG,French,USA,6.1,11115414,64610932.91,8,116,FALSE,2023-08-10,FALSE
movie_0163,Bright War,Movie,Comedy,None,2015,85,TV-PG,English,USA,5.7,503735,58761541,0,0,FALSE,2021-01-10,TRUE
movie_0885,Battle Fire,Movie,Comedy,None,2015,74,TV-MA,English,USA,6.3,2627377,10816317,0,0,FALSE,2025-02-26,FALSE
movie_0743,Phoenix City,Documentary,Documentary,None,2015,68,PG,Korean,Japan,8.1,11115414,64610932.91,0,0,TRUE,2023-05-29,FALSE
movie_0228,City Family,Movie,Family,None,2015,144,TV-G,Korean,UK,6.4,951503,8854233,0,0,FALSE,2023-06-04,TRUE
movie_0213,Queen House,TV Series,Fantasy,None,2015,44,PG,English,Canada,7.9,11115414,64610932.91,10,115,TRUE,2025-03-15,FALSE
movie_0646,King Adventure,Movie,Fantasy,None,2015,104,TV-MA,English,France,7.5,2435028,296405,0,0,TRUE,2021-09-09,FALSE
movie_0510,Queen Kingdom,Movie,History,None,2015,100,PG,Japanese,USA,0.7,11115414,64610932.91,0,0,TRUE,2020-12-23,TRUE
movie_0652,Our Night,Movie,History,None,2015,102,TV-MA,English,USA,10.0,14939487,21771252,0,0,FALSE,2024-10-15,TRUE
movie_0948,Little Night,TV Series,History,None,2015,52,TV-Y,English,USA,6.8,11115414,64610932.91,1,164,TRUE,2022-11-15,FALSE
movie_0652,Our Night,Movie,History,None,2015,102,TV-MA,English,USA,10.0,14939487,21771252,0,0,FALSE,2024-10-15,TRUE
movie_0679,Dark Dragon,Documentary,Horror,None,2015,87,TV-G,English,South Korea,5.2,11115414,64610932.91,0,0,FALSE,2024-03-10,FALSE
movie_0783,Love Journey,Movie,Horror,Animation,2015,109,TV-G,Hindi,USA,7.9,23460063,256361930,0,0,FALSE,2025-01-08,FALSE
movie_0370,Princess Quest,Movie,Music,Thriller,2015,87,PG-13,Spanish,USA,6.3,1373809,64610932.91,0,0,FALSE,2021-09-16,FALSE
movie_0697,Journey Fire,TV Series,Music,None,2015,38,TV-MA,Italian,South Korea,4.0,11115414,64610932.91,5,65,FALSE,2020-08-15,FALSE
movie_0530,Night Legend,Documentary,Romance,None,2015,91,TV-MA,Japanese,USA,5.3,11115414,64610932.91,0,0,TRUE,2025-04-22,FALSE
movie_0624,Mystery Mystery,Movie,Romance,Sport,2015,101,G,English,USA,5.7,5694534,169216899,0,0,TRUE,2021-03-11,FALSE
movie_0072,Storm Warrior,Limited Series,Sci-Fi,Drama,2015,73,TV-14,French,South Korea,6.3,11115414,64610932.91,14,75,FALSE,2021-06-09,FALSE
movie_0239,Kingdom Dream,Documentary,Sci-Fi,Drama,2015,79,G,Italian,USA,5.7,11115414,64610932.91,0,0,FALSE,2022-10-17,FALSE
movie_0005,Warrior Mission,Documentary,Sport,Mystery,2015,91,TV-G,English,USA,3.1,11115414,64610932.91,0,0,FALSE,2023-06-15,FALSE
movie_0681,A Family,Stand-up Comedy,Thriller,None,2015,27,PG,Spanish,Canada,7.4,11115414,64610932.91,0,0,FALSE,2024-11-08,FALSE
movie_0386,Hero Hero,Stand-up Comedy,War,Adventure,2015,42,PG,English,USA,8.6,11115414,64610932.91,0,0,FALSE,2020-10-11,FALSE
movie_0774,War Adventure,Movie,War,None,2015,105,TV-PG,English,USA,7.4,39546152,334149698,0,0,FALSE,2020-12-29,FALSE
movie_0836,Our Legend,Movie,War,None,2015,113,TV-Y7,Korean,USA,6.4,484647,212752946,0,0,FALSE,2021-07-04,TRUE
movie_0322,Day Night,Movie,Western,None,2015,109,PG,Spanish,USA,6.2,18695365,255722052,0,0,TRUE,2022-07-30,FALSE
movie_0476,Bright Storm,Limited Series,Action,Animation,2016,35,TV-G,Spanish,South Korea,6.3,11115414,64610932.91,14,176,FALSE,2024-09-11,FALSE
movie_0840,Family Kingdom,Movie,Adventure,None,2016,107,TV-14,English,USA,5.1,1028211,64610932.91,0,0,FALSE,2024-02-17,FALSE
movie_0075,War Hero,TV Series,Animation,Crime,2016,18,TV-PG,English,USA,6.5,11115414,64610932.91,1,177,FALSE,2023-04-21,TRUE
movie_0377,Ice Journey,Movie,Animation,None,2016,105,NC-17,Japanese,USA,5.6,4268594,3435870,0,0,FALSE,2024-10-10,FALSE
movie_0437,Ice Secret,Movie,Animation,Drama,2016,93,TV-PG,English,USA,8.0,237105,64610932.91,0,0,TRUE,2023-02-19,FALSE
movie_0959,A Dragon,TV Series,Animation,None,2016,51,R,French,USA,8.9,11115414,64610932.91,14,17,TRUE,2023-05-11,FALSE
movie_0160,Love Journey,Movie,Comedy,None,2016,10,R,Italian,Canada,6.6,9355608,738634327,0,0,FALSE,2023-08-19,FALSE
movie_0221,Empire Kingdom,Documentary,Crime,None,2016,46,TV-PG,English,USA,8.7,11115414,64610932.91,0,0,FALSE,2021-06-25,FALSE
movie_0335,Quest Mission,TV Series,Crime,None,2016,27,TV-14,Japanese,South Korea,6.3,11115414,64610932.91,7,149,FALSE,2022-12-28,FALSE
movie_0615,An Fire,Movie,Crime,None,2016,136,PG,English,Japan,5.1,1121652,130558068,0,0,TRUE,2022-02-02,TRUE
movie_0693,Storm Kingdom,Movie,Crime,None,2016,149,G,Spanish,USA,6.3,11115414,64610932.91,0,0,TRUE,2023-09-10,TRUE
movie_0749,Queen Princess,TV Series,Documentary,Horror,2016,32,TV-Y,English,USA,6.1,11115414,64610932.91,14,155,FALSE,2022-03-17,FALSE
movie_0940,Fire Warrior,Limited Series,Documentary,None,2016,69,TV-PG,English,USA,7.5,11115414,64610932.91,0,146,FALSE,2020-11-15,FALSE
movie_0875,Empire Dragon,Limited Series,Fantasy,Crime,2016,41,NC-17,English,USA,6.2,11115414,64610932.91,8,156,TRUE,2024-01-10,FALSE
movie_0601,Secret Mission,Documentary,Horror,None,2016,99,G,Japanese,Germany,6.5,11115414,64610932.91,0,0,FALSE,2021-01-20,FALSE
movie_0071,Phoenix Ice,TV Series,Music,Sci-Fi,2016,70,TV-MA,English,Canada,6.7,11115414,64610932.91,3,79,TRUE,2024-06-17,FALSE
movie_0127,Dragon Quest,Documentary,Music,Drama,2016,85,PG,English,USA,4.4,11115414,64610932.91,0,0,FALSE,2024-12-22,FALSE
movie_0769,King Day,Movie,Music,None,2016,129,TV-Y7,English,Canada,7.7,11115414,59950273,0,0,FALSE,2024-06-24,FALSE
movie_0397,Legend Adventure,Stand-up Comedy,Sci-Fi,None,2016,72,G,Spanish,USA,6.0,11115414,64610932.91,0,0,FALSE,2022-01-18,TRUE
movie_0581,Ice Kingdom,Documentary,Sci-Fi,War,2016,111,TV-Y,English,USA,2.7,11115414,64610932.91,0,0,FALSE,2023-07-19,TRUE
movie_0877,Family Dragon,Movie,Sci-Fi,None,2016,122,TV-PG,Japanese,France,6.4,15085716,64610932.91,0,0,TRUE,2024-09-27,FALSE
movie_0776,My Quest,TV Series,Sport,Sci-Fi,2016,38,TV-PG,English,USA,8.6,11115414,64610932.91,6,90,FALSE,2023-12-09,FALSE
movie_0135,Princess House,Movie,Western,None,2016,73,TV-G,Japanese,USA,5.3,11115414,196392638,0,0,FALSE,2023-08-10,FALSE
movie_0194,The Phoenix,Movie,Western,None,2016,153,PG,German,USA,5.9,7058434,11893984,0,0,FALSE,2022-12-03,FALSE
movie_0859,First Mission,Documentary,Action,Western,2017,98,PG-13,English,USA,5.3,11115414,64610932.91,0,0,TRUE,2022-06-24,TRUE
movie_0734,Queen Warrior,TV Series,Adventure,None,2017,62,TV-Y7,English,Canada,6.5,11115414,64610932.91,3,64,FALSE,2024-08-15,FALSE
movie_0967,Our Adventure,TV Series,Adventure,None,2017,66,TV-G,German,USA,7.0,11115414,64610932.91,11,107,FALSE,2025-04-20,FALSE
movie_0057,Mission Dream,Movie,Biography,None,2017,82,TV-14,Spanish,USA,5.9,4186498,7674756,0,0,TRUE,2021-10-30,FALSE
movie_0371,King Love,TV Series,Biography,Drama,2017,46,TV-PG,Hindi,South Korea,6.3,11115414,64610932.91,1,168,TRUE,2025-07-23,FALSE
movie_0786,War House,Stand-up Comedy,Comedy,None,2017,82,PG-13,German,France,6.4,11115414,64610932.91,0,0,TRUE,2025-06-08,FALSE
movie_0281,House Phoenix,Movie,Crime,None,2017,115,PG,English,USA,6.5,11115414,394055,0,0,FALSE,2022-07-21,FALSE
movie_0521,Quest House,Movie,Crime,Mystery,2017,114,TV-14,French,USA,5.6,2053432,254166195,0,0,FALSE,2024-07-31,FALSE
movie_0922,Our Story,Movie,Crime,None,2017,118,NC-17,French,Canada,8.0,11115414,64610932.91,0,0,TRUE,2024-11-29,TRUE
movie_0030,Dragon King,Movie,Documentary,None,2017,151,G,English,India,7.5,11115414,9373734,0,0,FALSE,2024-06-10,TRUE
movie_0471,Our Journey,TV Series,Documentary,None,2017,45,G,Italian,India,8.0,11115414,64610932.91,8,177,FALSE,2023-11-19,FALSE
movie_0611,Big Adventure,Movie,Documentary,Fantasy,2017,126,TV-Y7,English,USA,1.3,2250753,170972649,0,0,FALSE,2023-07-31,FALSE
movie_0916,Adventure Dream,Movie,Documentary,None,2017,97,G,English,USA,7.7,5230091,310864542,0,0,TRUE,2022-03-28,FALSE
movie_0061,Journey Night,Movie,Drama,None,2017,100,TV-MA,English,UK,6.9,11264097,64610932.91,0,0,FALSE,2021-11-25,FALSE
movie_0856,Big King,Movie,Fantasy,None,2017,76,R,English,South Korea,3.3,37318670,64610932.91,0,0,FALSE,2022-06-13,TRUE
movie_0512,An Princess,Stand-up Comedy,Romance,None,2017,93,NC-17,English,USA,0.7,11115414,64610932.91,0,0,TRUE,2021-12-02,FALSE
movie_0552,A Mission,Documentary,Romance,None,2017,88,TV-14,English,UK,6.3,11115414,64610932.91,0,0,TRUE,2025-01-17,TRUE
movie_0874,Family Legend,Limited Series,Romance,None,2017,81,PG-13,English,USA,6.0,11115414,64610932.91,12,133,FALSE,2023-04-22,TRUE
movie_0978,City Night,Movie,Romance,Music,2017,93,PG-13,Korean,UK,8.5,1669938,5999880,0,0,TRUE,2022-03-23,TRUE
movie_0002,Storm Warrior,Stand-up Comedy,Sci-Fi,None,2017,37,PG,Japanese,USA,3.3,11115414,64610932.91,0,0,FALSE,2022-01-28,TRUE
movie_0103,Family Battle,Stand-up Comedy,Sci-Fi,Action,2017,52,NC-17,Italian,France,8.2,11115414,64610932.91,0,0,FALSE,2024-04-16,FALSE
movie_0807,Mystery Quest,Movie,Sci-Fi,None,2017,110,TV-G,English,UK,7.2,11115414,1333829,0,0,FALSE,2024-12-02,FALSE
movie_0829,A Dream,Movie,Sci-Fi,Comedy,2017,149,PG-13,English,USA,6.9,24683583,12557644,0,0,TRUE,2022-07-14,FALSE
movie_0344,Mystery Fire,Movie,Thriller,None,2017,110,PG,English,South Korea,5.1,6458405,2367644,0,0,FALSE,2022-09-26,TRUE
movie_0724,War Story,TV Series,War,None,2017,26,NC-17,English,USA,8.0,11115414,64610932.91,6,93,FALSE,2022-01-24,FALSE
movie_0979,Story Legend,Movie,War,None,2017,110,R,French,USA,7.6,2371950,64610932.91,0,0,FALSE,2023-10-03,FALSE
movie_0096,King Fire,Movie,Action,None,2018,105,G,English,UK,4.5,8939550,4931077,0,0,FALSE,2024-06-22,TRUE
movie_0165,Bright Day,Movie,Action,Sci-Fi,2018,91,G,English,Germany,7.6,456624,82210,0,0,FALSE,2023-11-21,FALSE
movie_0260,Love Love,Stand-up Comedy,Action,None,2018,55,PG-13,French,USA,4.7,11115414,64610932.91,0,0,FALSE,2023-04-29,FALSE
movie_0458,Secret Hero,TV Series,Action,None,2018,57,R,English,USA,6.3,11115414,64610932.91,6,173,TRUE,2023-03-08,FALSE
movie_0609,Old Family,Limited Series,Action,War,2018,43,TV-G,Spanish,South Korea,6.3,11115414,64610932.91,5,182,FALSE,2024-10-14,FALSE
movie_0876,Mystery War,TV Series,Action,None,2018,31,G,French,India,6.3,11115414,64610932.91,8,182,FALSE,2023-08-20,FALSE
movie_0036,House Legend,TV Series,Adventure,Action,2018,61,PG-13,Spanish,Germany,6.5,11115414,64610932.91,10,57,FALSE,2025-04-18,FALSE
movie_0777,House Dragon,Movie,Comedy,Drama,2018,73,TV-Y,English,USA,6.7,11115414,64610932.91,0,0,TRUE,2023-11-30,FALSE
movie_0934,Kingdom House,TV Series,Comedy,None,2018,23,TV-G,English,Canada,6.8,11115414,64610932.91,2,22,TRUE,2021-03-02,TRUE
movie_0592,King Adventure,Movie,Drama,None,2018,117,TV-G,Italian,USA,6.2,37983685,7744943,0,0,FALSE,2025-03-12,FALSE
movie_0643,Fire Phoenix,TV Series,Drama,None,2018,45,TV-Y7,Japanese,South Korea,5.3,11115414,64610932.91,11,91,FALSE,2020-09-07,TRUE
movie_0326,Our Queen,Movie,Family,None,2018,98,TV-MA,English,South Korea,4.8,11115414,64610932.91,0,0,FALSE,2023-02-12,FALSE
movie_0331,A Quest,TV Series,Family,None,2018,36,PG,Italian,UK,6.3,11115414,64610932.91,3,138,TRUE,2020-12-01,FALSE
movie_0351,Family Story,TV Series,Family,None,2018,28,TV-Y,English,USA,6.3,11115414,64610932.91,2,191,TRUE,2020-09-11,FALSE
movie_0483,War Journey,Movie,Family,Thriller,2018,170,R,English,USA,4.0,1509950,9208234,0,0,FALSE,2023-01-26,FALSE
movie_0831,Quest Hero,Documentary,Fantasy,None,2018,91,G,English,France,7.0,11115414,64610932.91,0,0,TRUE,2023-09-01,FALSE
movie_0853,Family Journey,TV Series,Fantasy,None,2018,37,TV-Y,French,South Korea,6.3,11115414,64610932.91,7,25,FALSE,2021-09-08,TRUE
movie_0906,Mystery Mystery,Movie,Fantasy,Western,2018,93,PG-13,English,USA,3.5,2480786,64610932.91,0,0,TRUE,2023-06-07,FALSE
movie_0053,Princess City,Documentary,History,None,2018,90,TV-Y7,English,Canada,4.7,11115414,64610932.91,0,0,FALSE,2022-02-28,FALSE
movie_0316,Mystery Kingdom,Movie,History,None,2018,119,NC-17,Hindi,USA,6.8,11115414,64610932.91,0,0,FALSE,2024-03-25,FALSE
movie_0962,City Ice,TV Series,History,None,2018,45,TV-PG,English,USA,6.8,11115414,64610932.91,9,198,FALSE,2022-05-03,TRUE
movie_0992,The Love,Movie,Horror,Music,2018,57,TV-14,English,USA,6.2,461832,64610932.91,0,0,FALSE,2022-12-15,FALSE
movie_0511,Dragon Princess,Movie,Music,None,2018,92,G,Spanish,South Korea,5.2,1893934,1115568,0,0,FALSE,2022-06-04,FALSE
movie_0725,Old King,Documentary,Music,None,2018,110,TV-G,Italian,USA,8.1,11115414,64610932.91,0,0,FALSE,2021-03-20,FALSE
movie_0914,Love Secret,Movie,Music,Western,2018,100,R,English,USA,3.3,8658634,64610932.91,0,0,FALSE,2023-03-19,TRUE
movie_0349,Fire King,Documentary,Romance,None,2018,101,PG,English,USA,7.3,11115414,64610932.91,0,0,FALSE,2023-03-27,TRUE
movie_0522,Big Warrior,Documentary,Romance,None,2018,62,TV-G,Hindi,Germany,8.1,11115414,64610932.91,0,0,TRUE,2022-08-31,FALSE
movie_0896,Phoenix Hero,Documentary,Romance,None,2018,76,NC-17,English,Japan,6.6,11115414,64610932.91,0,0,TRUE,2023-09-30,TRUE
movie_0718,Mystery Dream,TV Series,Sci-Fi,None,2018,35,TV-MA,French,USA,7.0,11115414,64610932.91,7,66,FALSE,2025-04-22,FALSE
movie_0210,Princess Kingdom,Movie,Sport,None,2018,83,TV-14,German,Canada,2.7,2206961,64610932.91,0,0,FALSE,2022-02-15,FALSE
movie_0210,Princess Kingdom,Movie,Sport,None,2018,83,TV-14,German,Canada,2.7,2206961,64610932.91,0,0,FALSE,2022-02-15,FALSE
movie_0911,Bright Dragon,Stand-up Comedy,Thriller,None,2018,55,TV-14,English,USA,7.9,11115414,64610932.91,0,0,FALSE,2022-09-23,TRUE
movie_0017,Kingdom Battle,Stand-up Comedy,War,None,2018,72,NC-17,Italian,UK,5.9,11115414,64610932.91,0,0,TRUE,2021-10-13,FALSE
movie_0034,Mission Kingdom,TV Series,War,Horror,2018,48,TV-PG,English,India,7.7,11115414,64610932.91,14,138,TRUE,2023-10-22,TRUE
movie_0077,Our Battle,TV Series,War,History,2018,26,TV-14,English,USA,6.4,11115414,64610932.91,5,95,TRUE,2024-12-03,FALSE
movie_0034,Mission Kingdom,TV Series,War,Horror,2018,48,TV-PG,English,India,7.7,11115414,64610932.91,14,138,TRUE,2023-10-22,TRUE
movie_0142,Battle Secret,Limited Series,Western,None,2018,71,TV-Y7,English,UK,6.3,11115414,64610932.91,14,169,FALSE,2021-02-26,TRUE
movie_0368,The Empire,Movie,Western,Fantasy,2018,95,TV-PG,French,Canada,6.1,29387509,64610932.91,0,0,TRUE,2021-05-17,FALSE
movie_0627,Love Legend,Movie,Western,None,2018,121,NC-17,English,Germany,6.5,2533936,45685991,0,0,FALSE,2024-12-29,FALSE
movie_0698,A Adventure,Movie,Western,Romance,2018,126,R,English,USA,4.7,4641680,26325930,0,0,FALSE,2023-06-21,FALSE
movie_0838,Adventure Hero,TV Series,Western,None,2018,50,TV-14,English,France,8.1,11115414,64610932.91,5,121,FALSE,2023-10-10,FALSE
movie_0891,Ice House,Movie,Western,Thriller,2018,81,TV-Y7,French,UK,8.6,6422267,1560245,0,0,FALSE,2024-08-29,FALSE
movie_0891,Ice House,Movie,Western,Thriller,2018,81,TV-Y7,French,UK,8.6,6422267,1560245,0,0,FALSE,2024-08-29,FALSE
movie_0119,Little Warrior,Documentary,Action,Adventure,2019,98,G,Hindi,South Korea,8.5,11115414,64610932.91,0,0,FALSE,2025-07-26,TRUE
movie_0333,The Dream,Movie,Action,None,2019,72,TV-14,Korean,USA,8.0,3004314,64610932.91,0,0,TRUE,2020-11-09,FALSE
movie_0675,Phoenix Princess,TV Series,Action,None,2019,76,NC-17,German,USA,6.3,11115414,64610932.91,7,73,TRUE,2021-08-11,TRUE
movie_0798,Queen Adventure,Movie,Adventure,Comedy,2019,108,TV-PG,English,France,5.5,6555080,64610932.91,0,0,FALSE,2023-08-25,FALSE
movie_0432,Love Journey,Limited Series,Animation,None,2019,60,R,French,USA,6.7,11115414,64610932.91,0,29,TRUE,2021-04-26,FALSE
movie_0614,Day Day,Movie,Comedy,None,2019,108,TV-G,English,Japan,4.6,1559466,64610932.91,0,0,FALSE,2024-11-20,FALSE
movie_0830,Storm Mystery,Movie,Comedy,None,2019,144,TV-MA,French,USA,10.0,29920808,476337,0,0,FALSE,2023-09-25,FALSE
movie_0524,Kingdom City,Movie,Crime,None,2019,105,TV-PG,English,Germany,4.3,8179501,64610932.91,0,0,FALSE,2023-02-07,FALSE
movie_0651,Phoenix Day,Movie,Documentary,Action,2019,114,R,English,USA,4.1,386155,51575130,0,0,FALSE,2024-02-29,TRUE
movie_0355,Dream Dream,Limited Series,Family,Crime,2019,65,R,English,USA,5.9,11115414,64610932.91,4,177,FALSE,2024-07-24,FALSE
movie_0936,Quest Empire,Movie,Family,Crime,2019,85,G,English,USA,3.7,11115414,212795,0,0,FALSE,2024-12-04,TRUE
movie_0375,Last Kingdom,Movie,Fantasy,Animation,2019,129,TV-Y7,Japanese,Canada,7.3,11990701,64610932.91,0,0,FALSE,2021-03-15,FALSE
movie_0122,Little Queen,Movie,History,None,2019,125,TV-MA,English,USA,3.9,9321651,5551808,0,0,FALSE,2024-08-01,FALSE
movie_0156,An Ice,Movie,History,Thriller,2019,111,TV-14,English,France,6.0,19903417,10427828,0,0,TRUE,2023-07-16,FALSE
movie_0819,Night House,Movie,Horror,None,2019,78,NC-17,English,USA,0.6,11115414,64610932.91,0,0,FALSE,2024-10-15,TRUE
movie_0039,Love Queen,Movie,Mystery,None,2019,80,PG-13,German,USA,7.3,5603605,64610932.91,0,0,FALSE,2022-01-10,FALSE
movie_0312,King Legend,TV Series,Romance,None,2019,64,PG,English,UK,7.4,11115414,64610932.91,7,192,TRUE,2022-11-24,TRUE
movie_0010,Dream War,Limited Series,Thriller,Animation,2019,49,TV-Y,Italian,Japan,8.2,11115414,64610932.91,12,32,FALSE,2021-09-20,FALSE
movie_0158,Storm Princess,Documentary,War,None,2019,110,R,English,USA,6.3,11115414,64610932.91,0,0,FALSE,2022-02-27,TRUE
movie_0604,Empire War,TV Series,Western,None,2019,42,TV-MA,English,USA,5.4,11115414,64610932.91,14,112,FALSE,2021-08-22,TRUE
movie_0042,First Hero,Movie,Action,None,2020,452,TV-G,Hindi,India,6.7,2146992,55547817,0,0,TRUE,2024-06-01,FALSE
movie_0516,Dragon Storm,Documentary,Action,Comedy,2020,78,TV-14,English,Canada,4.9,11115414,64610932.91,0,0,TRUE,2024-08-17,FALSE
movie_0573,Fire Kingdom,Limited Series,Action,History,2020,34,PG,Spanish,Germany,6.9,11115414,64610932.91,3,35,FALSE,2021-08-28,FALSE
movie_0739,Love Warrior,Movie,Action,None,2020,121,NC-17,Japanese,UK,7.1,3121206,3827361,0,0,TRUE,2024-11-14,FALSE
movie_0023,Mystery Night,TV Series,Adventure,None,2020,60,TV-MA,English,USA,4.8,11115414,64610932.91,6,197,TRUE,2024-10-18,FALSE
movie_0650,First Kingdom,Movie,Adventure,None,2020,99,TV-G,English,USA,5.2,182524033,3132808,0,0,FALSE,2022-11-28,FALSE
movie_0905,Dark Quest,Movie,Adventure,None,2020,153,TV-Y,English,USA,6.3,11115414,52461237,0,0,TRUE,2024-02-17,FALSE
movie_0738,Mission Storm,Movie,Animation,None,2020,107,TV-G,English,USA,6.3,5259672,10814474,0,0,FALSE,2025-01-07,TRUE
movie_0860,Our Love,Stand-up Comedy,Animation,None,2020,40,TV-14,English,USA,6.3,11115414,64610932.91,0,0,FALSE,2021-05-06,FALSE
movie_0954,Mission Adventure,Movie,Comedy,None,2020,151,PG,German,USA,5.6,479995,31220059,0,0,TRUE,2020-10-20,FALSE
movie_0181,Phoenix Hero,TV Series,Crime,None,2020,43,G,English,UK,7.4,11115414,64610932.91,4,134,FALSE,2023-09-22,FALSE
movie_0782,Last Princess,Movie,Crime,None,2020,98,R,Hindi,France,8.0,11115414,131032034,0,0,TRUE,2023-12-21,TRUE
movie_0913,Empire Secret,TV Series,Crime,Sport,2020,29,TV-G,Japanese,UK,7.8,11115414,64610932.91,2,70,TRUE,2024-04-25,FALSE
movie_0069,An Quest,TV Series,Documentary,None,2020,42,NC-17,Spanish,South Korea,8.1,11115414,64610932.91,9,6,FALSE,2024-02-13,FALSE
movie_0058,Day Mystery,Stand-up Comedy,Drama,None,2020,57,R,English,USA,6.6,11115414,64610932.91,0,0,TRUE,2022-10-16,FALSE
movie_0021,Family Love,Limited Series,Family,Thriller,2020,52,TV-PG,English,USA,8.5,11115414,64610932.91,5,106,FALSE,2023-07-25,FALSE
movie_0385,Little Journey,Documentary,Family,Animation,2020,72,TV-Y7,English,USA,7.1,11115414,64610932.91,0,0,FALSE,2025-02-27,FALSE
movie_0587,A Quest,Stand-up Comedy,Family,None,2020,51,R,English,India,5.9,11115414,64610932.91,0,0,FALSE,2022-05-14,FALSE
movie_0409,Mystery Storm,Documentary,Fantasy,Drama,2020,99,TV-14,English,USA,7.8,11115414,64610932.91,0,0,FALSE,2023-04-18,TRUE
movie_0519,Quest House,Documentary,Fantasy,Drama,2020,98,TV-PG,English,USA,5.9,11115414,64610932.91,0,0,FALSE,2025-06-11,FALSE
movie_0093,City Queen,Movie,History,Biography,2020,101,R,English,USA,9.7,11115414,41795066,0,0,TRUE,2024-03-31,FALSE
movie_0185,King Ice,Documentary,History,None,2020,83,TV-G,English,USA,7.4,11115414,64610932.91,0,0,FALSE,2023-04-29,FALSE
movie_0233,Storm Ice,Movie,History,War,2020,131,PG,English,USA,7.1,11115414,5648567,0,0,FALSE,2021-07-31,FALSE
movie_0350,Dragon Hero,Movie,History,Family,2020,91,G,English,South Korea,8.0,16253067,64610932.91,0,0,FALSE,2021-08-19,TRUE
movie_0664,An Princess,Movie,History,Horror,2020,107,TV-G,English,USA,6.5,65169386,16858783,0,0,FALSE,2021-08-23,FALSE
movie_0951,Big House,TV Series,Horror,None,2020,38,G,English,USA,6.7,11115414,64610932.91,6,72,TRUE,2020-09-20,FALSE
movie_0231,Storm Quest,Limited Series,Mystery,None,2020,36,TV-Y,German,South Korea,7.5,11115414,64610932.91,10,88,FALSE,2025-06-19,FALSE
movie_0270,Secret Ice,Movie,Romance,None,2020,152,TV-G,English,UK,0.9,389524,492518,0,0,FALSE,2022-11-01,TRUE
movie_0262,House Secret,Movie,Sport,None,2020,127,TV-G,English,USA,4.8,11115414,5863373,0,0,FALSE,2023-02-02,FALSE
movie_0557,Queen Hero,Movie,Sport,None,2020,147,TV-G,English,USA,7.8,13882650,1054653607,0,0,FALSE,2022-03-09,FALSE
movie_0557,Queen Hero,Movie,Sport,None,2020,147,TV-G,English,USA,7.8,13882650,1054653607,0,0,FALSE,2022-03-09,FALSE
movie_0174,City Battle,TV Series,Thriller,None,2020,50,TV-Y7,Spanish,France,6.3,11115414,64610932.91,7,78,FALSE,2023-11-06,FALSE
movie_0428,Empire King,Movie,Thriller,Adventure,2020,105,TV-Y7,English,Japan,6.9,33231719,65276378,0,0,TRUE,2022-12-25,TRUE
movie_0790,An Night,Documentary,War,Animation,2020,131,TV-Y,English,USA,7.1,11115414,64610932.91,0,0,FALSE,2025-01-22,FALSE
movie_0418,Big Story,Movie,Western,None,2020,146,TV-14,English,UK,5.8,2059746,64610932.91,0,0,FALSE,2020-10-15,FALSE
movie_0748,War Love,Documentary,Western,Sci-Fi,2020,90,TV-PG,Italian,South Korea,4.6,11115414,64610932.91,0,0,TRUE,2024-12-21,FALSE
movie_0993,Old Phoenix,Stand-up Comedy,Western,None,2020,19,PG,Spanish,Canada,3.7,11115414,64610932.91,0,0,FALSE,2025-05-08,FALSE
movie_0073,House Family,TV Series,Action,None,2021,42,TV-PG,German,Canada,4.8,11115414,64610932.91,5,121,TRUE,2023-03-24,FALSE
movie_0726,The Mystery,Movie,Action,None,2021,13,PG-13,Korean,South Korea,6.3,11115414,64610932.91,0,0,FALSE,2021-01-12,TRUE
movie_0878,Mystery Battle,TV Series,Animation,Biography,2021,65,TV-Y,Spanish,Canada,7.0,11115414,64610932.91,8,48,FALSE,2020-10-29,FALSE
movie_0192,Family Queen,Movie,Comedy,Horror,2021,127,PG,Korean,Canada,6.1,52114579,24037884,0,0,FALSE,2020-09-10,FALSE
movie_0219,Bright Adventure,Movie,Comedy,None,2021,102,NC-17,English,Canada,7.1,1852812,323259,0,0,TRUE,2025-03-09,FALSE
movie_0115,War Dragon,Movie,Crime,None,2021,69,NC-17,English,USA,6.0,18860431,57338013,0,0,TRUE,2021-04-09,FALSE
